PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
25472,48,Male,Europe,Strategy,3.0,0,Easy,3,122.1,15,10,Low
25473,22,Male,Asia,Action,26.97,1,Medium,7,116.0,45,29,Medium
25474,23,Female,Other,Strategy,19.68,0,Medium,12,108.3,50,20,Medium
25475,25,Female,USA,Sports,20.78,1,Easy,14,110.1,23,29,High
25476,30,Male,Europe,Sports,20.21,0,Medium,9,126.4,40,11,Medium
25477,30,Male,Other,Strategy,40.78,1,Medium,20,117.4,50,37,High
25478,20,Male,Europe,RPG,18.82,0,Easy,7,117.1,27,14,Low
25479,44,Female,Europe,Action,8.39,0,Easy,6,96.4,17,17,Low
25480,34,Male,Other,Strategy,19.95,1,Easy,5,96.1,26,23,Medium
25481,25,Female,Other,Action,19.68,0,Medium,4,121.3,41,25,Medium
25482,27,Male,USA,RPG,17.99,0,Medium,1,92.4,48,14,Medium
25483,19,Female,Asia,Sports,26.13,0,Medium,9,103.6,58,21,Medium
25484,46,Female,Asia,Action,18.53,0,Medium,7,126.9,32,9,Medium
25485,33,Female,Europe,Action,19.07,0,Medium,8,111.2,51,23,Medium
25486,31,Male,Asia,Action,10.17,0,Easy,5,129.8,16,5,Low
25487,40,Female,Europe,Action,16.86,1,Medium,11,97.0,42,20,Medium
25488,38,Female,Other,Action,28.14,0,Medium,14,124.0,38,28,High
25489,27,Male,Europe,Sports,37.96,1,Medium,9,158.6,41,41,High
25490,49,Female,USA,Action,20.92,1,Medium,14,112.7,40,23,Medium
25491,18,Female,Europe,Action,31.08,0,Medium,14,124.1,58,37,High
25492,24,Male,Europe,Sports,19.23,0,Medium,7,134.4,49,18,Medium
25493,33,Female,USA,Strategy,22.85,1,Medium,12,134.4,48,21,Medium
25494,49,Male,USA,Strategy,26.46,0,Medium,7,135.6,51,17,Medium
25495,29,Male,Asia,Action,13.42,0,Medium,10,89.4,38,11,Medium
25496,19,Male,Other,Sports,24.15,0,Easy,10,109.9,26,31,Medium
25497,44,Female,Other,Action,42.69,1,Hard,17,129.4,67,46,High
25498,30,Male,USA,Strategy,44.03,1,Hard,16,113.3,73,41,High
25499,43,Female,Other,Sports,17.09,1,Medium,8,80.2,34,16,Medium
25500,31,Female,Europe,RPG,23.32,1,Medium,14,99.8,45,27,Medium
25501,27,Female,Other,Sports,14.86,0,Easy,5,52.9,24,7,Medium
25502,20,Female,USA,Strategy,31.68,1,Medium,14,125.6,59,36,High
25503,49,Male,Other,Sports,10.49,0,Medium,6,62.6,36,12,Low
25504,16,Male,USA,RPG,20.58,0,Easy,18,100.3,29,33,High
25505,47,Female,Asia,Sports,22.92,1,Easy,16,126.9,13,24,Medium
25506,41,Female,USA,Action,4.62,0,Medium,3,89.8,38,20,Low
25507,32,Male,Europe,Action,36.98,1,Medium,9,124.3,55,35,High
25508,42,Male,Europe,Strategy,5.86,1,Easy,3,137.9,4,9,Low
25509,39,Male,Europe,Sports,14.58,1,Easy,7,99.3,8,13,Low
25510,41,Female,USA,Strategy,11.4,0,Easy,3,108.2,24,9,Low
25511,38,Male,USA,Sports,25.75,1,Medium,16,133.0,43,30,High
25512,37,Male,Europe,Strategy,15.45,0,Medium,6,90.8,45,13,Medium
25513,19,Male,Other,Sports,4.89,1,Easy,6,73.8,11,9,Low
25514,24,Female,USA,Action,22.13,0,Medium,15,127.7,50,30,Medium
25515,19,Male,Other,Strategy,11.89,1,Easy,4,112.5,20,6,Low
25516,22,Male,Asia,Strategy,18.03,1,Easy,17,99.4,20,28,Medium
25517,38,Male,Asia,RPG,27.29,0,Medium,6,90.1,36,22,Medium
25518,17,Female,Asia,Sports,14.88,0,Easy,13,126.6,27,12,Medium
25519,39,Female,Asia,Action,4.76,0,Easy,3,100.6,6,5,Low
25520,46,Male,Europe,Action,28.18,1,Medium,15,105.9,39,35,High
25521,46,Female,USA,Action,40.38,1,Hard,13,135.7,74,31,High
25522,49,Female,Asia,Strategy,23.75,1,Medium,13,102.2,30,34,High
25523,39,Male,Europe,Action,24.91,0,Medium,9,69.3,37,13,Medium
25524,41,Female,Asia,Strategy,24.81,0,Medium,8,94.6,52,20,Medium
25525,31,Male,USA,RPG,45.17,0,Hard,16,103.6,75,36,High
25526,28,Female,Asia,Action,4.67,0,Easy,5,89.0,17,0,Low
25527,30,Female,Asia,RPG,1.17,1,Medium,1,82.3,35,1,Low
25528,42,Male,Other,Sports,40.5,1,Medium,16,68.2,55,40,High
25529,19,Male,Other,Sports,7.71,0,Easy,3,112.0,1,0,Low
25530,31,Male,Other,RPG,34.63,0,Hard,13,97.6,73,30,High
25531,45,Female,Other,Sports,8.42,1,Easy,5,57.6,12,1,Low
25532,45,Female,Asia,Action,24.98,1,Medium,12,121.0,48,28,Medium
25533,18,Female,Asia,Action,8.92,0,Easy,5,49.4,22,3,Medium
25534,37,Female,Other,Strategy,20.64,0,Medium,12,96.1,36,21,Medium
25535,37,Male,USA,RPG,38.29,1,Hard,8,145.1,61,31,High
25536,27,Male,Europe,RPG,12.92,1,Medium,4,66.0,30,11,Medium
25537,36,Male,Asia,Strategy,40.93,1,Hard,21,140.1,75,46,High
25538,19,Male,Other,Action,25.44,0,Medium,16,98.0,35,31,Medium
25539,46,Male,Europe,RPG,25.95,0,Medium,12,110.0,53,31,Medium
25540,46,Female,Other,Strategy,32.82,1,Medium,17,130.7,54,30,High
25541,38,Female,Other,RPG,28.45,1,Hard,16,91.5,61,27,High
25542,35,Male,USA,RPG,20.63,0,Easy,6,82.6,26,23,Medium
25543,30,Female,USA,Strategy,5.82,0,Easy,5,73.8,20,6,Low
25544,38,Female,Asia,RPG,12.11,0,Easy,10,90.7,26,12,Medium
25545,43,Female,Other,Sports,8.36,0,Easy,3,90.7,21,4,Low
25546,31,Male,Europe,Strategy,16.42,1,Medium,13,69.4,33,21,Medium
25547,36,Female,Asia,Strategy,14.24,1,Easy,13,107.6,16,15,Medium
25548,30,Male,USA,Sports,8.12,0,Easy,2,111.5,21,6,Low
25549,32,Female,Asia,RPG,15.76,0,Easy,8,80.9,25,12,Low
25550,28,Female,Asia,Sports,39.05,1,Medium,16,91.6,59,46,High
25551,34,Male,Other,RPG,13.35,0,Easy,10,94.4,6,21,Medium
25552,45,Male,Europe,Action,24.35,1,Medium,11,108.3,39,20,Medium
25553,33,Male,USA,Sports,26.78,1,Medium,14,103.4,56,29,Medium
25554,29,Male,Asia,Sports,37.69,1,Medium,16,153.0,56,34,High
25555,35,Female,Asia,Sports,11.57,1,Easy,6,117.0,23,15,Medium
25556,34,Male,Other,Action,28.99,0,Medium,15,115.1,35,36,High
25557,22,Male,Asia,RPG,19.49,0,Easy,11,88.6,20,24,Medium
25558,19,Female,Europe,Action,19.89,1,Medium,9,112.6,38,15,High
25559,49,Female,Other,Sports,28.26,1,Medium,12,108.1,41,22,High
25560,17,Female,USA,Action,20.5,0,Medium,9,153.6,37,24,Medium
25561,20,Male,Asia,Sports,19.28,0,Medium,10,98.8,50,25,Medium
25562,25,Male,Asia,Strategy,11.03,1,Medium,10,128.4,31,5,Medium
25563,47,Female,Other,RPG,26.96,0,Easy,7,85.5,27,28,Medium
25564,28,Female,Asia,Sports,14.04,0,Easy,3,108.2,18,21,Medium
25565,20,Female,USA,Action,14.25,1,Medium,11,123.5,31,19,Medium
25566,25,Male,Europe,Action,30.59,1,Hard,14,122.2,68,31,High
25567,25,Female,Europe,Action,24.95,1,Medium,8,114.7,40,20,Medium
25568,42,Male,Other,RPG,27.89,0,Medium,15,107.7,48,23,Medium
25569,36,Male,Asia,Strategy,20.04,1,Easy,7,105.2,18,18,Medium
25570,23,Female,Other,RPG,19.41,1,Easy,9,99.0,25,17,Medium
25571,16,Male,Other,Strategy,22.72,0,Medium,9,84.2,37,22,Medium
25572,43,Male,Other,Action,8.33,1,Easy,10,112.9,12,20,Medium
25573,29,Male,Other,RPG,19.08,0,Medium,8,108.8,34,21,Medium
25574,36,Male,Other,Strategy,12.42,0,Easy,8,109.1,23,17,Low
25575,45,Male,Asia,Action,6.37,1,Easy,5,70.4,17,9,Low
25576,36,Male,Europe,Action,24.51,0,Medium,7,95.1,42,31,Medium
25577,24,Female,Europe,RPG,12.53,0,Easy,7,96.9,28,16,Low
25578,32,Male,Europe,Strategy,41.09,1,Hard,13,121.0,71,36,High
25579,20,Female,Asia,Action,8.74,1,Easy,6,66.0,19,12,Low
25580,46,Male,Asia,Action,18.31,1,Medium,8,63.9,34,26,Medium
25581,34,Female,Other,Action,24.9,0,Medium,13,128.9,39,28,Medium
25582,48,Female,Europe,Sports,2.89,0,Easy,1,84.7,10,1,Low
25583,28,Female,Other,Strategy,22.5,0,Easy,12,135.0,29,32,Medium
25584,29,Male,Europe,Strategy,9.46,0,Easy,4,104.7,27,10,Medium
25585,48,Male,USA,Sports,8.45,0,Medium,4,112.1,37,5,Low
25586,44,Male,Asia,Action,26.13,0,Medium,11,109.1,57,34,Medium
25587,25,Male,USA,Sports,22.11,1,Medium,15,116.6,40,31,Medium
25588,46,Male,Europe,Sports,12.68,0,Easy,3,119.5,17,13,Low
25589,21,Male,Other,Sports,16.75,0,Easy,5,83.1,29,20,Medium
25590,16,Female,Asia,Strategy,26.18,1,Medium,18,85.9,42,30,High
25591,22,Male,Asia,Action,23.64,0,Hard,9,102.6,79,23,Medium
25592,42,Male,Other,Action,10.15,0,Easy,7,69.8,7,9,Low
25593,36,Male,USA,Strategy,19.85,0,Medium,11,70.9,31,13,Medium
25594,43,Female,USA,Strategy,27.63,1,Medium,11,88.0,52,30,Medium
25595,31,Female,USA,Sports,22.12,0,Medium,8,122.4,32,18,Medium
25596,38,Female,USA,Sports,25.46,0,Medium,9,116.2,54,29,Medium
25597,35,Female,Asia,RPG,12.31,0,Medium,9,147.8,33,26,Medium
25598,40,Male,Europe,RPG,12.31,0,Easy,13,122.9,22,7,Medium
25599,43,Male,Other,Strategy,5.99,0,Easy,10,131.9,18,4,Medium
25600,20,Female,Europe,Sports,7.66,0,Easy,6,92.9,25,19,Low
25601,36,Female,Europe,Strategy,46.81,1,Hard,15,111.5,84,40,High
25602,33,Male,USA,Sports,6.19,0,Easy,4,130.8,15,2,Low
25603,21,Female,Europe,Sports,19.88,1,Medium,15,103.3,51,22,High
25604,44,Female,USA,Strategy,17.59,0,Medium,11,110.4,43,25,Medium
25605,34,Female,USA,Strategy,20.83,0,Medium,12,137.7,37,32,Medium
25606,48,Female,Europe,Action,13.93,0,Medium,4,106.5,31,8,Low
25607,16,Male,Other,Action,20.78,1,Easy,8,128.4,23,30,Medium
25608,18,Female,Europe,RPG,20.6,1,Easy,11,70.9,10,18,Medium
25609,36,Male,Europe,Strategy,14.67,1,Medium,4,78.2,32,6,Low
25610,18,Female,Asia,RPG,18.58,0,Medium,10,119.1,46,21,Medium
25611,40,Female,USA,Strategy,24.24,0,Medium,17,100.1,33,33,High
25612,35,Male,Asia,Strategy,11.81,0,Medium,6,106.5,37,4,Medium
25613,49,Male,Other,Strategy,13.53,0,Easy,10,101.7,23,24,Medium
25614,36,Female,Europe,Action,26.97,0,Medium,14,92.1,34,29,Medium
25615,38,Female,Asia,RPG,12.03,0,Easy,6,64.5,23,11,Low
25616,21,Female,Asia,Strategy,21.57,0,Easy,13,116.1,23,27,Medium
25617,28,Male,Europe,RPG,20.59,0,Medium,12,91.3,48,26,Medium
25618,38,Female,Europe,RPG,9.82,0,Easy,8,122.8,23,9,Medium
25619,24,Female,USA,Action,34.59,0,Medium,10,129.8,46,38,Medium
25620,32,Male,USA,Action,22.91,0,Medium,17,98.2,37,29,Medium
25621,17,Female,Asia,Strategy,20.91,1,Medium,12,113.6,48,26,Medium
25622,34,Female,Europe,Sports,17.1,0,Medium,10,96.9,32,15,Medium
25623,34,Female,USA,RPG,5.44,0,Easy,5,85.0,13,10,Low
25624,22,Male,USA,Action,23.75,0,Medium,10,105.2,31,19,Medium
25625,35,Female,Other,RPG,3.49,0,Easy,1,102.5,25,3,Low
25626,24,Female,Asia,Sports,20.4,0,Easy,11,126.9,28,9,Medium
25627,32,Female,Asia,RPG,8.27,0,Easy,4,82.1,13,0,Low
25628,42,Female,Asia,Strategy,19.14,0,Easy,9,86.1,13,20,Medium
25629,17,Male,Europe,RPG,7.18,0,Easy,5,89.5,11,6,Low
25630,34,Female,Other,Action,13.15,0,Easy,7,80.7,19,15,Low
25631,32,Female,USA,Strategy,10.5,0,Easy,5,80.4,13,7,Medium
25632,20,Female,Other,Strategy,55.49,1,Hard,15,111.9,88,59,High
25633,33,Female,USA,Sports,24.24,0,Medium,8,85.0,40,21,Medium
25634,22,Male,USA,Strategy,40.15,1,Hard,23,114.8,67,43,High
25635,32,Female,Other,Action,27.25,1,Medium,13,116.2,55,31,Medium
25636,19,Female,Asia,Sports,21.88,0,Medium,11,94.6,38,17,Medium
25637,40,Male,Europe,Strategy,18.52,0,Medium,14,111.9,32,20,Medium
25638,20,Female,Other,Sports,16.21,0,Easy,9,111.6,24,17,Medium
25639,45,Male,Asia,RPG,24.34,1,Medium,14,129.1,34,24,Medium
25640,27,Female,Asia,Strategy,20.32,1,Medium,17,112.9,53,32,High
25641,19,Male,Europe,Action,16.91,1,Medium,11,83.6,31,18,Medium
25642,39,Male,Europe,Action,29.81,1,Medium,11,91.8,51,29,Medium
25643,44,Female,Asia,Strategy,39.43,1,Hard,22,151.2,78,42,High
25644,24,Male,Europe,RPG,10.09,1,Easy,4,71.7,8,4,Low
25645,19,Male,Asia,Sports,17.74,0,Medium,11,83.0,41,18,Medium
25646,39,Female,USA,Action,38.16,1,Hard,17,60.9,60,44,High
25647,29,Female,Europe,Action,7.46,1,Easy,2,124.2,11,7,Low
25648,20,Female,USA,Sports,15.05,0,Easy,5,99.9,27,15,Low
25649,33,Female,Europe,Sports,13.02,0,Medium,5,72.7,31,13,Low
25650,34,Female,Asia,Action,29.49,1,Medium,11,56.8,51,29,Medium
25651,27,Female,Asia,Sports,19.85,0,Medium,11,102.9,30,22,Medium
25652,33,Female,Asia,Strategy,15.84,1,Medium,7,94.1,43,16,Low
25653,32,Female,Asia,Action,26.28,1,Medium,11,140.3,43,23,Medium
25654,45,Female,Asia,Action,11.69,0,Easy,7,101.2,3,5,Medium
25655,39,Male,Asia,Action,47.14,1,Hard,22,94.3,69,48,High
25656,26,Male,Europe,Strategy,23.45,1,Medium,12,114.0,36,24,Medium
25657,38,Male,Europe,Action,31.49,1,Medium,9,92.4,49,29,Medium
25658,32,Male,USA,Sports,37.93,0,Hard,19,90.1,64,37,High
25659,16,Male,Other,Action,17.85,1,Easy,13,96.0,29,18,Medium
25660,30,Male,Europe,Strategy,19.31,1,Easy,14,68.9,29,13,Medium
25661,47,Male,Europe,Strategy,14.86,1,Easy,9,136.1,8,16,Medium
25662,24,Female,Other,RPG,8.57,0,Easy,5,107.2,15,12,Low
25663,30,Male,Other,Action,12.18,0,Medium,6,96.9,34,10,Low
25664,43,Male,USA,Strategy,25.24,1,Medium,15,110.3,41,17,Medium
25665,39,Male,USA,RPG,38.82,0,Medium,15,108.1,56,41,High
25666,37,Male,Asia,Action,12.1,1,Easy,20,120.0,20,22,High
25667,42,Male,USA,Strategy,14.77,0,Easy,10,127.8,28,18,Medium
25668,34,Female,USA,Strategy,9.37,0,Easy,7,97.4,8,5,Low
25669,27,Male,Other,Action,20.32,0,Medium,8,132.1,38,13,Medium
25670,35,Male,Europe,Action,13.11,0,Easy,5,102.0,28,17,Low
25671,16,Female,Asia,RPG,25.77,0,Medium,6,103.5,37,31,Medium
25672,36,Male,USA,Action,7.17,0,Easy,8,125.3,1,15,Low
25673,16,Female,Other,Action,14.58,0,Easy,12,85.9,15,25,Medium
25674,25,Female,Asia,Sports,19.08,1,Medium,10,95.1,38,16,Medium
25675,47,Female,Asia,Action,17.24,1,Medium,9,93.4,32,20,Medium
25676,37,Male,Other,Strategy,16.82,0,Easy,7,110.5,21,16,Medium
25677,33,Male,USA,RPG,7.37,0,Easy,5,94.0,25,5,Low
25678,47,Female,USA,RPG,20.62,1,Medium,16,139.3,48,26,High
25679,42,Male,USA,RPG,15.68,0,Easy,14,123.3,17,22,Medium
25680,43,Male,USA,Strategy,21.0,0,Medium,13,101.6,36,17,Medium
25681,33,Female,Asia,Action,20.07,0,Medium,10,134.8,36,15,Medium
25682,44,Female,Europe,Strategy,13.77,0,Medium,9,91.6,38,14,Medium
25683,33,Male,Asia,Sports,16.47,1,Easy,4,84.1,28,8,Medium
25684,23,Female,Asia,RPG,42.92,1,Medium,18,121.9,59,46,High
25685,46,Female,Other,Action,20.93,0,Medium,9,100.2,35,22,Medium
25686,49,Male,Asia,Action,25.55,0,Medium,9,110.2,30,26,Medium
25687,22,Male,USA,RPG,7.39,0,Easy,3,129.0,29,1,Low
25688,33,Female,Other,Sports,15.04,0,Medium,8,89.4,45,15,Medium
25689,24,Male,Other,Sports,13.61,1,Easy,9,89.8,25,16,Low
25690,24,Male,Other,Action,26.37,1,Medium,9,82.3,47,29,Medium
25691,23,Male,Other,Strategy,43.84,1,Hard,12,119.1,75,35,High
25692,33,Male,Other,RPG,20.95,1,Medium,17,158.3,45,34,High
25693,20,Male,USA,Strategy,11.53,0,Easy,8,77.5,17,19,Medium
25694,29,Male,Europe,Action,13.75,0,Medium,9,113.1,44,15,Medium
25695,43,Female,Europe,RPG,38.68,1,Hard,11,104.3,67,41,Medium
25696,45,Female,Other,Sports,30.65,1,Hard,17,108.5,61,26,High
25697,19,Female,Europe,Sports,14.95,1,Medium,10,86.5,31,22,Medium
25698,35,Female,Asia,Sports,55.21,1,Hard,20,140.5,88,55,High
25699,40,Female,Europe,Action,19.88,1,Medium,6,138.7,43,29,Medium
25700,43,Male,Asia,Sports,16.06,0,Easy,8,106.0,21,19,Medium
25701,27,Male,USA,RPG,16.2,1,Easy,11,120.2,18,22,Medium
25702,17,Female,Other,RPG,21.85,1,Medium,7,97.7,34,15,Medium
25703,29,Male,Asia,RPG,8.34,1,Easy,7,93.5,26,8,Low
25704,37,Female,USA,RPG,23.17,1,Medium,13,101.0,49,26,Medium
25705,46,Male,USA,Sports,18.5,0,Medium,12,132.3,30,25,Medium
25706,38,Female,Other,RPG,33.06,1,Hard,13,133.6,68,29,High
25707,35,Male,Europe,Action,20.52,1,Medium,18,86.1,39,28,Medium
25708,19,Female,USA,RPG,24.89,0,Medium,11,110.9,35,29,Medium
25709,30,Male,Europe,Sports,37.18,1,Hard,18,119.3,61,43,High
25710,39,Female,Europe,Sports,27.5,0,Medium,13,92.0,57,27,Medium
25711,40,Male,Europe,Strategy,12.94,0,Easy,15,118.0,22,14,Medium
25712,16,Male,Asia,RPG,18.85,0,Medium,4,96.9,34,17,Medium
25713,22,Female,Europe,Sports,9.58,1,Easy,9,98.8,11,8,Medium
25714,46,Female,Europe,Strategy,30.27,1,Medium,8,124.2,44,15,High
25715,27,Female,USA,Action,41.74,1,Hard,13,103.0,67,40,High
25716,20,Female,Other,RPG,18.71,0,Easy,8,89.7,20,27,Medium
25717,27,Female,Asia,Sports,36.07,1,Medium,23,140.4,55,36,High
25718,33,Female,Europe,Sports,16.1,1,Medium,12,133.4,31,15,Medium
25719,17,Female,Other,RPG,28.69,0,Medium,14,131.8,46,34,High
25720,25,Female,Europe,Strategy,28.57,1,Easy,6,116.4,20,31,Medium
25721,30,Male,Europe,RPG,27.35,0,Medium,12,104.6,35,30,Medium
25722,45,Male,USA,Action,17.48,0,Easy,5,132.7,28,19,Medium
25723,32,Male,Other,Action,27.28,0,Medium,6,109.6,59,29,Medium
25724,19,Male,USA,RPG,5.17,0,Easy,3,80.5,25,4,Low
25725,22,Female,USA,Strategy,24.67,1,Medium,8,92.6,33,25,High
25726,46,Male,Europe,Action,22.83,0,Medium,9,115.7,49,20,Medium
25727,49,Male,Europe,RPG,44.76,1,Hard,20,130.3,75,48,High
25728,21,Female,Europe,Strategy,22.04,1,Medium,9,96.2,37,26,Medium
25729,49,Male,Other,Strategy,19.52,0,Easy,7,109.9,22,27,Low
25730,30,Female,Other,Sports,38.66,1,Hard,19,98.0,68,40,High
25731,29,Male,Other,Action,14.81,1,Medium,9,83.4,35,12,Medium
25732,21,Male,Other,RPG,0.0,0,Easy,1,79.9,1,0,
25733,47,Female,Europe,Action,19.91,0,Easy,13,119.7,25,30,Medium
25734,18,Female,Europe,Strategy,24.67,0,Medium,20,86.3,39,31,High
25735,18,Male,USA,Sports,29.17,1,Medium,16,135.8,48,34,High
25736,37,Male,Europe,Action,13.85,0,Easy,6,74.5,22,13,Low
25737,37,Male,Other,RPG,25.42,1,Medium,12,146.8,33,25,Medium
25738,25,Female,Asia,Action,25.99,0,Medium,13,124.9,52,31,Medium
25739,18,Female,Europe,Strategy,18.86,1,Medium,13,84.3,47,19,Medium
25740,27,Female,Other,Sports,15.19,0,Easy,8,122.6,24,19,Medium
25741,44,Female,USA,Action,24.62,1,Medium,7,123.1,51,29,Medium
25742,32,Female,Europe,Strategy,35.2,1,Medium,19,100.5,57,42,High
25743,22,Female,Asia,Strategy,4.38,0,Easy,2,109.4,1,7,Low
25744,28,Male,Other,Sports,6.21,1,Easy,13,136.7,1,10,Medium
25745,17,Female,Europe,Strategy,35.87,1,Medium,6,87.6,57,41,High
25746,19,Female,Other,Action,37.58,0,Hard,9,122.2,82,38,High
25747,25,Male,Asia,RPG,21.6,1,Medium,21,87.0,42,26,High
25748,39,Male,Asia,Sports,17.39,1,Easy,14,143.4,20,12,High
25749,32,Female,USA,Strategy,40.72,0,Hard,15,75.6,76,47,High
25750,21,Female,Asia,Action,25.7,0,Medium,12,87.8,34,20,High
25751,34,Female,Europe,Sports,0.9,0,Easy,1,78.0,23,0,Low
25752,20,Female,Asia,Strategy,12.04,1,Medium,13,134.5,33,12,Medium
25753,47,Male,Europe,Action,30.31,1,Medium,5,125.8,48,23,High
25754,25,Male,Europe,Strategy,12.9,1,Medium,6,90.2,32,11,Medium
25755,24,Male,Other,Action,26.6,0,Medium,11,121.6,46,27,High
25756,42,Female,Europe,Strategy,26.7,1,Medium,17,113.8,49,36,Medium
25757,28,Male,Europe,Sports,44.23,1,Hard,24,121.8,88,47,High
25758,34,Female,USA,Sports,18.92,1,Easy,8,83.5,23,15,Medium
25759,36,Male,Other,Sports,5.61,0,Easy,3,71.7,26,12,Low
25760,39,Female,Europe,Strategy,24.78,1,Easy,8,138.7,19,25,Medium
25761,19,Female,USA,Strategy,6.59,0,Easy,6,127.3,1,3,Low
25762,39,Male,Other,Sports,16.07,1,Easy,9,81.7,24,14,Medium
25763,18,Male,Asia,Sports,0.0,0,Easy,1,90.4,14,0,
25764,19,Female,Europe,RPG,19.47,1,Easy,4,134.4,13,12,Medium
25765,46,Male,Asia,Action,23.2,1,Medium,11,137.0,56,23,Medium
25766,40,Female,Other,RPG,20.1,0,Medium,11,122.4,34,23,Medium
25767,28,Female,Other,Action,25.3,1,Medium,14,154.4,50,24,High
25768,19,Male,USA,Strategy,26.37,1,Easy,12,125.2,29,27,Medium
25769,29,Male,Europe,Action,14.42,0,Easy,7,151.5,20,15,Medium
25770,28,Female,Europe,Action,8.25,0,Easy,13,115.9,14,14,High
25771,42,Female,USA,Strategy,30.18,1,Medium,16,104.1,35,32,Medium
25772,21,Female,Asia,Strategy,22.13,1,Medium,6,95.8,44,26,Medium
25773,32,Female,Other,Strategy,13.03,1,Easy,7,88.0,18,16,Medium
25774,32,Female,USA,Sports,20.74,0,Medium,7,82.8,43,22,Medium
25775,17,Female,Other,Sports,28.46,0,Medium,12,72.3,44,31,High
25776,28,Male,Asia,Action,25.44,0,Medium,11,149.3,44,30,Medium
25777,17,Male,Asia,Strategy,27.35,1,Easy,10,99.5,27,13,High
25778,43,Male,Asia,Sports,3.53,0,Easy,2,125.0,14,2,Low
25779,41,Female,Europe,Strategy,23.23,1,Hard,13,100.0,67,22,Medium
25780,37,Female,Other,Action,19.37,0,Easy,13,100.0,19,20,Medium
25781,18,Male,Other,Sports,10.25,0,Easy,5,84.0,22,2,Low
25782,27,Male,USA,Sports,8.54,0,Easy,7,84.4,17,6,Medium
25783,39,Male,Other,RPG,24.04,0,Medium,11,87.7,54,27,Medium
25784,20,Female,Europe,Action,17.18,1,Easy,15,115.4,16,25,Medium
25785,35,Female,USA,Sports,22.36,1,Medium,11,101.3,37,24,Medium
25786,28,Female,Asia,Action,34.24,0,Hard,18,160.0,65,31,High
25787,27,Male,Other,Action,24.92,1,Medium,13,105.2,39,19,Medium
25788,28,Male,Europe,Strategy,38.49,1,Medium,15,97.1,57,40,High
25789,25,Male,Europe,Action,19.07,1,Medium,3,120.8,40,12,Low
25790,48,Female,Other,RPG,21.31,0,Medium,8,103.6,54,29,Medium
25791,31,Male,Europe,Sports,21.18,0,Medium,10,126.7,36,23,Medium
25792,18,Male,Asia,Action,8.61,1,Easy,3,93.2,29,11,Low
25793,20,Female,Other,Action,18.04,1,Easy,14,117.0,22,18,High
25794,41,Female,Other,Strategy,16.9,1,Medium,9,68.4,31,21,Medium
25795,26,Male,Other,Strategy,27.07,1,Medium,7,94.6,36,28,Medium
25796,22,Female,USA,RPG,16.17,1,Easy,10,100.2,23,12,Medium
25797,25,Male,Asia,Action,23.16,1,Medium,21,106.0,38,23,High
25798,49,Female,Europe,Action,13.61,1,Easy,9,109.5,20,22,Medium
25799,18,Female,Other,Action,12.25,1,Medium,8,104.3,31,17,Medium
25800,23,Female,Other,Action,19.63,0,Medium,12,109.6,38,20,Medium
25801,46,Female,Europe,Sports,15.5,0,Easy,12,116.7,15,24,Medium
25802,26,Female,Asia,Action,20.13,0,Medium,7,95.8,33,18,Medium
25803,22,Female,Europe,Action,16.44,0,Easy,6,95.7,20,11,Medium
25804,17,Male,Europe,Sports,19.8,1,Medium,7,81.8,33,15,Medium
25805,21,Male,Other,Strategy,24.74,0,Medium,12,138.6,42,30,Medium
25806,47,Male,USA,RPG,20.08,0,Medium,8,60.8,33,15,Medium
25807,35,Female,USA,Action,20.24,1,Medium,9,129.2,31,19,Medium
25808,49,Female,USA,Sports,10.19,0,Easy,5,94.5,24,11,Low
25809,31,Male,USA,Action,9.7,0,Easy,6,138.0,4,11,Low
25810,40,Male,USA,Strategy,12.05,1,Easy,5,130.7,28,13,Low
25811,27,Male,Other,Sports,18.0,1,Easy,10,143.0,20,12,Medium
25812,22,Female,USA,Sports,26.07,0,Medium,16,89.7,46,31,High
25813,32,Male,Europe,Sports,10.82,1,Easy,4,76.3,23,14,Low
25814,26,Male,Other,Action,27.33,1,Medium,9,122.8,40,23,Medium
25815,21,Male,Europe,Strategy,21.7,1,Medium,4,102.0,41,11,Medium
25816,38,Male,USA,RPG,29.98,0,Medium,24,131.2,42,36,High
25817,42,Female,Asia,Sports,45.25,1,Hard,19,120.8,61,51,High
25818,21,Male,USA,Action,22.05,1,Easy,14,95.3,25,21,High
25819,17,Male,Other,RPG,24.78,1,Medium,15,125.9,52,31,Medium
25820,37,Female,Europe,Sports,28.27,1,Medium,11,92.3,51,15,Medium
25821,35,Female,Asia,Action,17.07,0,Medium,6,103.3,37,23,Medium
25822,40,Female,Asia,RPG,14.41,0,Medium,5,71.4,39,20,Low
25823,30,Female,Asia,RPG,8.29,1,Easy,5,100.7,4,14,Low
25824,44,Female,Europe,Sports,21.87,0,Medium,10,137.4,30,18,Medium
25825,23,Male,Other,Action,19.55,1,Medium,7,64.0,39,18,Medium
25826,48,Male,Asia,RPG,20.87,0,Medium,11,121.9,41,31,Medium
25827,37,Male,Europe,Strategy,13.16,0,Medium,5,83.5,32,18,Low
25828,20,Female,Europe,Strategy,22.73,0,Easy,14,128.0,28,18,Medium
25829,33,Male,USA,RPG,6.42,0,Easy,5,99.2,15,7,Medium
